timestamp,range_uwb,variance,rtk_distance
102.39394164085388,23.32415771484375,0.2,22.99275006222488
102.39395952224731,23.294116973876953,0.2,22.99275006222488
102.4099395275116,23.37062644958496,0.2,22.99275006222488
102.40995049476624,23.232309341430664,0.2,22.99275006222488
102.42593455314636,23.26957893371582,0.2,22.99275006222488
102.42594456672668,23.304140090942383,0.2,22.99275006222488
102.44193863868713,23.213237762451172,0.2,22.92449425833746
102.44195055961609,23.17987060546875,0.2,22.92449425833746
102.45794320106506,23.206619262695312,0.2,22.925983420825858
102.45795488357544,23.21380615234375,0.2,22.925983420825858
102.47394466400146,23.204776763916016,0.2,22.801915861421712
102.47395825386047,23.13933753967285,0.2,22.801915861421712
102.48993444442749,23.1412296295166,0.2,22.801915861421712
102.48994541168213,23.108654022216797,0.2,22.801915861421712
102.50593495368958,23.147708892822266,0.2,22.802778702745048
102.50594449043274,23.12023162841797,0.2,22.802778702745048
102.52193832397461,23.104537963867188,0.2,22.746958283249
102.52195072174072,23.192541122436523,0.2,22.746958283249
102.53794384002686,23.084224700927734,0.2,22.71889739132965
102.53796052932739,23.096651077270508,0.2,22.71889739132965
102.55393886566162,23.053869247436523,0.2,22.719052894939928
102.55394864082336,23.063573837280273,0.2,22.719052894939928
102.56993579864502,23.081432342529297,0.2,22.719052894939928
102.5699462890625,23.00234031677246,0.2,22.719052894939928
102.58593916893005,23.01466941833496,0.2,22.719052894939928
102.5859489440918,23.101537704467773,0.2,22.719052894939928
102.60193967819214,23.03477668762207,0.2,22.62372359035516
102.60195279121399,22.974628448486328,0.2,22.62372359035516
102.61794090270996,22.96212387084961,0.2,22.624112196795654
102.61795806884766,22.994674682617188,0.2,22.624112196795654
102.63393712043762,22.959945678710938,0.2,22.624112196795654
102.63394784927368,22.969865798950195,0.2,22.624112196795654
102.64993929862976,22.911924362182617,0.2,22.568484116525518
102.64995312690735,22.962289810180664,0.2,22.568484116525518
102.66593527793884,22.95801544189453,0.2,22.568484116525518
102.6659460067749,22.851503372192383,0.2,22.56752889702653
102.68193697929382,22.86117935180664,0.2,22.53855182042374
102.68194770812988,22.902441024780273,0.2,22.53855182042374
102.69794535636902,22.89398765563965,0.2,22.53855182042374
102.69795727729797,22.88974380493164,0.2,22.53855182042374
102.71394395828247,22.847497940063477,0.2,22.468953775122944
102.7139732837677,22.89898681640625,0.2,22.468953775122944
102.71397566795349,22.86184310913086,0.2,22.468953775122944
102.71399569511414,22.811128616333008,0.2,22.468953775122944
102.72993397712708,22.855770111083984,0.2,22.468953775122944
102.72994422912598,22.8312931060791,0.2,22.468953775122944
102.74593687057495,22.797365188598633,0.2,22.468953775122944
102.74594783782959,22.781042098999023,0.2,22.468953775122944
102.76194024085999,22.76728057861328,0.2,22.46894644563906
102.76195168495178,22.734668731689453,0.2,22.46894644563906
