timestamp,range_uwb,variance,rtk_distance,angle
0.06401944160461426,9.919272422790527,0.2,9.985053045883179,-1.5751159816381104
0.0800013542175293,9.927215576171875,0.2,9.985053045883179,-1.5751159816381104
0.08001112937927246,9.917020797729492,0.2,9.985053045883179,-1.5751159816381104
0.09598088264465332,9.947100639343262,0.2,9.985053045883179,-1.5751159816381104
0.0959939956665039,9.946232795715332,0.2,9.985053045883179,-1.5751159816381104
0.11200499534606934,9.953438758850098,0.2,9.985053045883179,-1.5751159816381104
0.11201882362365723,9.948166847229004,0.2,9.985053045883179,-1.5751159816381104
0.12800049781799316,9.936370849609375,0.2,9.985053045883179,-1.5751159816381104
0.12801027297973633,9.954320907592773,0.2,9.985053045883179,-1.5751159816381104
0.14400196075439453,9.960911750793457,0.2,9.985053045883179,-1.5751159816381104
0.1440110206604004,9.970961570739746,0.2,9.985053045883179,-1.5751159816381104
0.1600041389465332,9.94755744934082,0.2,9.985053045883179,-1.5751159816381104
0.16001558303833008,9.974015235900879,0.2,9.985053045883179,-1.5751159816381104
0.1760094165802002,9.96161937713623,0.2,9.985053045883179,-1.5751159816381104
0.17602753639221191,9.94912052154541,0.2,9.985053045883179,-1.5751159816381104
0.19200754165649414,9.955338478088379,0.2,9.985053045883179,-1.5751159816381104
0.1920177936553955,9.938787460327148,0.2,9.985053045883179,-1.5751159816381104
0.2080092430114746,9.974658966064453,0.2,9.985053045883179,-1.5751159816381104
0.2080214023590088,9.948500633239746,0.2,9.985053045883179,-1.5751159816381104
0.22400307655334473,9.990860939025879,0.2,9.985053045883179,-1.5751159816381104
0.22401213645935059,9.964571952819824,0.2,9.985053045883179,-1.5751159816381104
0.24000072479248047,9.958760261535645,0.2,9.984916190360643,-1.575261321546876
0.24001169204711914,9.967825889587402,0.2,9.984916190360643,-1.575261321546876
0.2560100555419922,9.933523178100586,0.2,9.984683365441493,-1.5752333028692294
0.2560248374938965,9.969707489013672,0.2,9.984683365441493,-1.5752333028692294
0.2560288906097412,9.962455749511719,0.2,9.984683365441493,-1.5752333028692294
0.2720048427581787,9.934722900390625,0.2,9.984683365441493,-1.5752333028692294
0.2720189094543457,9.995508193969727,0.2,9.984683365441493,-1.5752333028692294
0.28800368309020996,9.97748851776123,0.2,9.982677868895165,-1.575592905323954
0.28801393508911133,9.98272705078125,0.2,9.982677868895165,-1.575592905323954
0.3040022850036621,9.966995239257812,0.2,9.982677868895165,-1.575592905323954
0.3040127754211426,9.96498966217041,0.2,9.982677868895165,-1.575592905323954
0.32000017166137695,9.95855712890625,0.2,9.982197609708189,-1.5757058723889854
0.3200099468231201,9.967408180236816,0.2,9.982197609708189,-1.5757058723889854
0.3360104560852051,9.964653015136719,0.2,9.981602593424501,-1.5758448652843389
0.3360273838043213,9.96274185180664,0.2,9.981602593424501,-1.5758448652843389
0.3520042896270752,9.974608421325684,0.2,9.981602593424501,-1.5758448652843389
0.3520164489746094,9.965375900268555,0.2,9.981602593424501,-1.5758448652843389
0.36800265312194824,9.986026763916016,0.2,9.979946948680258,-1.5758712227709744
0.3680126667022705,9.979353904724121,0.2,9.979946948680258,-1.5758712227709744
0.3840022087097168,9.952381134033203,0.2,9.975443870972814,-1.5763008087402322
0.3840150833129883,10.004755020141602,0.2,9.975443870972814,-1.5763008087402322
0.40000057220458984,9.995266914367676,0.2,9.974765204650957,-1.5763483532759164
0.4000098705291748,9.997714042663574,0.2,9.974765204650957,-1.5763483532759164
0.41600990295410156,9.967445373535156,0.2,9.974765204650957,-1.5763483532759164
0.4160306453704834,10.007436752319336,0.2,9.974765204650957,-1.5763483532759164
0.43199992179870605,9.991191864013672,0.2,9.972742833774857,-1.576191262250545
0.43201184272766113,9.980392456054688,0.2,9.972742833774857,-1.576191262250545
0.44800662994384766,9.950898170471191,0.2,9.972848194853972,-1.5762382634158805
0.44801759719848633,10.0152006149292,0.2,9.972848194853972,-1.5762382634158805
0.4640014171600342,9.979291915893555,0.2,9.971753417176531,-1.5760752532712812
0.46401143074035645,10.002596855163574,0.2,9.971753417176531,-1.5760752532712812
0.48000335693359375,10.001211166381836,0.2,9.970960686946187,-1.576414049194189
0.4800145626068115,9.989127159118652,0.2,9.970960686946187,-1.576414049194189
0.49600672721862793,10.006216049194336,0.2,9.970960686946187,-1.576414049194189
0.4960203170776367,9.970343589782715,0.2,9.970960686946187,-1.576414049194189
0.5120124816894531,9.982877731323242,0.2,9.96981666167058,-1.5761655534458543
0.5120291709899902,10.002090454101562,0.2,9.96981666167058,-1.5761655534458543
0.5279989242553711,9.970307350158691,0.2,9.9688799874281,-1.5759379788223442
0.5280077457427979,10.023102760314941,0.2,9.9688799874281,-1.5759379788223442
0.5440020561218262,10.001733779907227,0.2,9.969297972972981,-1.5761295110602762
0.544011116027832,9.973775863647461,0.2,9.969297972972981,-1.5761295110602762
0.5600059032440186,10.009808540344238,0.2,9.961957235091937,-1.5751184301743693
0.5600171089172363,9.996585845947266,0.2,9.961957235091937,-1.5751184301743693
0.5760242938995361,9.99215030670166,0.2,9.961655111422909,-1.5749281981398648
0.5760419368743896,9.966094970703125,0.2,9.961655111422909,-1.5749281981398648
0.5920009613037109,9.968940734863281,0.2,9.961655111422909,-1.5749281981398648
0.5920112133026123,10.001700401306152,0.2,9.961655111422909,-1.5749281981398648
0.6080009937286377,10.000722885131836,0.2,9.961352732597781,-1.5747222971968389
0.6080112457275391,9.980315208435059,0.2,9.961352732597781,-1.5747222971968389
0.6240015029907227,9.989100456237793,0.2,9.959854300846372,-1.5738424336242534
0.6240108013153076,9.991023063659668,0.2,9.959854300846372,-1.5738424336242534
0.6398043632507324,9.978959083557129,0.2,9.960324077892091,-1.573918917930429
0.6398153305053711,9.988137245178223,0.2,9.960324077892091,-1.573918917930429
0.6560070514678955,9.970623970031738,0.2,9.960324077892091,-1.573918917930429
0.6560182571411133,9.97204875946045,0.2,9.960324077892091,-1.573918917930429
0.6720025539398193,10.02415657043457,0.2,9.950607602173045,-1.5733085802579683
0.6720116138458252,9.997674942016602,0.2,9.950607602173045,-1.5733085802579683
0.6880002021789551,9.948136329650879,0.2,9.949754605961253,-1.572513930942867
0.688011646270752,9.9849271774292,0.2,9.949754605961253,-1.572513930942867
0.704002857208252,9.99154281616211,0.2,9.949754605961253,-1.572513930942867
0.704012393951416,9.968722343444824,0.2,9.949754605961253,-1.572513930942867
0.720003604888916,9.99013900756836,0.2,9.951813071885343,-1.5727024570282062
0.7200157642364502,9.954033851623535,0.2,9.951813071885343,-1.5727024570282062
0.7360074520111084,9.98503303527832,0.2,9.94972561553468,-1.5712803552300048
0.7360243797302246,9.988900184631348,0.2,9.94972561553468,-1.5712803552300048
0.7519946098327637,10.000526428222656,0.2,9.946501736430852,-1.5685377792774804
0.7520053386688232,10.01015567779541,0.2,9.946501736430852,-1.5685377792774804
0.7679994106292725,9.97865104675293,0.2,9.94344447470616,-1.570136080856297
0.7680089473724365,9.996180534362793,0.2,9.94344447470616,-1.570136080856297
0.784001350402832,9.972502708435059,0.2,9.943790489914866,-1.5701672389730454
0.7840127944946289,9.980090141296387,0.2,9.943790489914866,-1.5701672389730454
0.7998020648956299,9.9911527633667,0.2,9.943085456289351,-1.5695415589966581
0.799811601638794,9.945857048034668,0.2,9.943085456289351,-1.5695415589966581
0.8160104751586914,9.982223510742188,0.2,9.944803083494627,-1.5690762856177747
0.8160312175750732,9.969804763793945,0.2,9.944803083494627,-1.5690762856177747
0.8319993019104004,9.986339569091797,0.2,9.94346354771501,-1.5677288463572987
0.8320093154907227,9.976654052734375,0.2,9.94346354771501,-1.5677288463572987
0.848008394241333,9.978014945983887,0.2,9.944485025151497,-1.5678715184996235
0.8480219841003418,9.989700317382812,0.2,9.944485025151497,-1.5678715184996235
0.8638920783996582,9.978327751159668,0.2,9.941833525563478,-1.5649470563833063
0.863903284072876,9.982088088989258,0.2,9.941833525563478,-1.5649470563833063
0.8800106048583984,9.975823402404785,0.2,9.943178718509653,-1.565024927014951
0.896007776260376,9.962833404541016,0.2,9.94197850290147,-1.5634690828550264
0.896019458770752,9.97461223602295,0.2,9.94197850290147,-1.5634690828550264
0.9118106365203857,9.987770080566406,0.2,9.93831530392501,-1.5638648750988222
0.9118256568908691,9.966389656066895,0.2,9.93831530392501,-1.5638648750988222
0.928004264831543,9.951570510864258,0.2,9.939273066387189,-1.5639083105652176
0.9280145168304443,9.98759651184082,0.2,9.939273066387189,-1.5639083105652176
0.9440064430236816,9.927177429199219,0.2,9.936368043697627,-1.560403857082622
0.9440228939056396,9.976374626159668,0.2,9.936368043697627,-1.560403857082622
0.9600017070770264,9.969402313232422,0.2,9.936368043697627,-1.560403857082622
0.9600119590759277,9.98664665222168,0.2,9.936368043697627,-1.560403857082622
0.976027250289917,9.9801025390625,0.2,9.930972827309086,-1.5570914827196762
0.9760410785675049,9.973240852355957,0.2,9.930972827309086,-1.5570914827196762
0.9920060634613037,9.981505393981934,0.2,9.932492999777578,-1.5571544669625297
0.9920172691345215,9.979219436645508,0.2,9.932492999777578,-1.5571544669625297
1.008000373840332,9.96172046661377,0.2,9.931423441618866,-1.5551068522131888
1.0080132484436035,9.969276428222656,0.2,9.931423441618866,-1.5551068522131888
1.024003028869629,9.943882942199707,0.2,9.931943487866725,-1.5551287966914245
1.0240137577056885,9.962535858154297,0.2,9.931943487866725,-1.5551287966914245
1.0400032997131348,9.936564445495605,0.2,9.931951433654556,-1.554104516868786
1.0400137901306152,9.975125312805176,0.2,9.931951433654556,-1.554104516868786
1.055807113647461,9.966547012329102,0.2,9.930493334886235,-1.550917719468666
1.0558223724365234,9.965703964233398,0.2,9.930493334886235,-1.550917719468666
1.071803331375122,9.959602355957031,0.2,9.93110401663391,-1.5509379197956705
1.0718162059783936,9.968183517456055,0.2,9.93110401663391,-1.5509379197956705
1.0878021717071533,9.989362716674805,0.2,9.93110401663391,-1.5509379197956705
1.0878143310546875,9.946244239807129,0.2,9.93110401663391,-1.5509379197956705
1.1040008068084717,9.958453178405762,0.2,9.921701084493197,-1.5462097275163893
1.104010820388794,9.937533378601074,0.2,9.921701084493197,-1.5462097275163893
1.120002031326294,9.970733642578125,0.2,9.921701084493197,-1.5462097275163893
1.1200158596038818,9.936521530151367,0.2,9.921701084493197,-1.5462097275163893
1.1358144283294678,9.933686256408691,0.2,9.924440455120024,-1.5416289038145243
1.1358282566070557,9.933960914611816,0.2,9.924440455120024,-1.5416289038145243
1.1518220901489258,9.951557159423828,0.2,9.92026163022525,-1.541019541705959
1.1518323421478271,9.929256439208984,0.2,9.92026163022525,-1.541019541705959
1.1678180694580078,9.92821979522705,0.2,9.921280695822198,-1.539808346812447
1.1678285598754883,9.954789161682129,0.2,9.921280695822198,-1.539808346812447
1.183821678161621,9.962937355041504,0.2,9.921280695822198,-1.539808346812447
1.1838321685791016,9.943360328674316,0.2,9.921280695822198,-1.539808346812447
1.200019121170044,9.971121788024902,0.2,9.921076110713035,-1.5360769630894973
1.2000296115875244,9.92525577545166,0.2,9.921076110713035,-1.5360769630894973
1.2158279418945312,9.950870513916016,0.2,9.923073427207111,-1.536126389834356
1.2158448696136475,9.957653999328613,0.2,9.923073427207111,-1.536126389834356
1.2318181991577148,9.933406829833984,0.2,9.92253234668481,-1.533604712577677
1.2318308353424072,9.927546501159668,0.2,9.92253234668481,-1.533604712577677
1.2478187084197998,9.911117553710938,0.2,9.92445142763577,-1.532390273587206
1.2478282451629639,9.947535514831543,0.2,9.92445142763577,-1.532390273587206
1.2638187408447266,9.954885482788086,0.2,9.926282242786938,-1.5324360239800634
1.2638309001922607,9.947488784790039,0.2,9.926282242786938,-1.5324360239800634
1.2798175811767578,9.938984870910645,0.2,9.925779674866531,-1.5286077651001804
1.2798278331756592,9.957125663757324,0.2,9.925779674866531,-1.5286077651001804
1.295820713043213,9.931126594543457,0.2,9.93013994562775,-1.5287164367311799
1.2958338260650635,9.946216583251953,0.2,9.93013994562775,-1.5287164367311799
1.3118200302124023,9.950311660766602,0.2,9.925311217993507,-1.5222100580949312
1.3118319511413574,9.933382987976074,0.2,9.925311217993507,-1.5222100580949312
1.3278186321258545,9.94500732421875,0.2,9.925311217993507,-1.5222100580949312
1.3278279304504395,9.941186904907227,0.2,9.925311217993507,-1.5222100580949312
1.3438184261322021,9.937325477600098,0.2,9.926889497647037,-1.5222472985457778
1.343827724456787,9.90223217010498,0.2,9.926889497647037,-1.5222472985457778
1.3598175048828125,9.925023078918457,0.2,9.926889497647037,-1.5222472985457778
1.3598284721374512,9.955543518066406,0.2,9.926889497647037,-1.5222472985457778
1.3760230541229248,9.910399436950684,0.2,9.924040614456214,-1.5168746429968682
