timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
142.5,17.149554152617142,7.719905599067281,7.899095028438637,3.6029703230135466,7.789084734115316,-6.116210497721299,4.992111733843837,-1.2830473475331954,-9.216608427748122,5.421990376756463,-8.279851104088575,-12.091292875476329,5.433585674496889
142.60000000000002,17.179554230130726,7.7115690393683005,7.928207976576758,3.571328090019543,7.818685658996368,-6.074784277143773,4.992112901916371,-1.2830473475331954,-9.216608427748122,5.421990376756463,-8.260361596040486,-12.108505686193318,5.434299371939492
142.70000000000005,17.20772769341257,7.7063707213252215,7.957508005380106,3.549899483447695,7.8446066241276515,-6.038745417350647,4.99216772245023,-1.2830473475331954,-9.216608427748122,5.421990376756463,-8.24724486197069,-12.118355682857167,5.4355040953548475
142.79999999999995,17.232473887084225,7.728908842877957,8.063111522772004,3.477637246486199,7.864772562806577,-6.011096844534306,4.992434509590418,-1.2255017097985292,-9.289941086853,5.3828908174749674,-8.242319455067708,-12.12027886046633,5.436999570051666
142.89999999999998,17.263612296019023,7.728879089595485,8.093718825524405,3.4701776089741982,7.889256603604607,-5.978148487531726,4.993270524655897,-1.2255017097985292,-9.289941086853,5.3828908174749674,-8.238519633169846,-12.120510521186752,5.438839611673654
143.0,17.29321906686511,7.555972992527099,8.201958260401057,3.473224280991379,7.913785935919354,-5.945849963846559,4.994455411013058,-1.385578216972783,-9.399141624947166,5.226195555213206,-8.232737279231747,-12.122143375123143,5.440116105931363
143.10000000000002,17.322158931434632,7.5509877867267745,8.232677670830526,3.4782111317239037,7.940338928923747,-5.911858951363747,4.996054480028503,-1.385578216972783,-9.399141624947166,5.226195555213206,-8.222374025668211,-12.126839308779173,5.440935531868514
143.20000000000005,17.34554107337049,7.542377955755094,8.263220347715333,3.483544048440748,7.966819429505595,-5.878768592887387,4.9973527939627775,-1.385578216972783,-9.399141624947166,5.226195555213206,-8.204799318208337,-12.135707690925827,5.441487154272647
143.29999999999995,17.363767985322177,7.529425149007178,8.293520992419076,3.4890647597671154,7.993071630526905,-5.846325006928731,4.998032412393172,-1.385578216972783,-9.399141624947166,5.226195555213206,-8.180671562689772,-12.148213861123379,5.441503535865599
143.39999999999998,17.37407081403451,7.512754363087843,8.323561111485901,3.493756064522007,8.016965513100715,-5.8167759661339895,4.99848446408028,-1.385578216972783,-9.399141624947166,5.226195555213206,-8.149918808490225,-12.164574217572742,5.4408026102307065
143.5,17.381259499677846,7.395768039090118,8.327944021629548,3.5823288547005294,8.042391590085696,-5.785028638820529,4.9989211154814095,-1.4320615048008247,-9.415000069905322,5.400712681702294,-8.110983841525758,-12.186879319923202,5.438183926812057
143.60000000000002,17.382695668970474,7.369911501569076,8.357176319643145,3.576362249891457,8.065350625916626,-5.755902712348456,4.999233972350081,-1.4320615048008247,-9.415000069905322,5.400712681702294,-8.067538647319633,-12.213404996021762,5.433580232719976
143.70000000000005,17.379927137640482,7.340941682047607,8.385678117766815,3.5726828458687883,8.087748889076927,-5.726926331221285,4.999446575249462,-1.4320615048008247,-9.415000069905322,5.400712681702294,-8.018200611767421,-12.244342149357767,5.427872810963597
