timestamp,range_uwb,variance
15.639999999999986,6.860567092895508,0.22
15.740000000000009,6.920618534088135,0.22
15.840000000000032,6.993081092834473,0.22
15.939999999999998,6.95255184173584,0.22
16.04000000000002,6.994721412658691,0.22
16.139999999999986,6.8956098556518555,0.22
16.24000000000001,6.848626136779785,0.22
16.340000000000032,6.929922580718994,0.22
16.439999999999998,6.893529891967773,0.22
16.54000000000002,6.8667311668396,0.22
16.639999999999986,6.850541114807129,0.22
16.74000000000001,6.862306594848633,0.22
16.840000000000032,6.841280460357666,0.22
16.939999999999998,6.798429489135742,0.22
17.04000000000002,6.795576572418213,0.22
17.139999999999986,6.718810558319092,0.22
17.24000000000001,6.7522172927856445,0.22
17.340000000000032,6.772100925445557,0.22
17.439999999999998,6.788419246673584,0.22
17.54000000000002,6.805747985839844,0.22
17.639999999999986,6.702841281890869,0.22
17.74000000000001,6.690011024475098,0.22
17.840000000000032,6.78996467590332,0.22
17.939999999999998,6.872620105743408,0.22
18.04000000000002,6.7868332862854,0.22
18.139999999999986,6.69174861907959,0.22
18.24000000000001,6.670805931091309,0.22
18.340000000000032,6.83014440536499,0.22
18.439999999999998,6.783078193664551,0.22
18.54000000000002,6.673983097076416,0.22
18.639999999999986,6.676405429840088,0.22
18.74000000000001,6.659392833709717,0.22
18.840000000000032,6.802462577819824,0.22
18.939999999999998,6.628750324249268,0.22
19.04000000000002,6.609071254730225,0.22
19.139999999999986,6.590120315551758,0.22
19.24000000000001,6.693379878997803,0.22
19.340000000000032,6.627714157104492,0.22
19.439999999999998,6.661506652832031,0.22
19.54000000000002,6.709357738494873,0.22
19.639999999999986,6.569521427154541,0.22
19.74000000000001,6.707476615905762,0.22
19.840000000000032,6.63320779800415,0.22
19.939999999999998,6.638978004455566,0.22
20.04000000000002,6.733145713806152,0.22
20.139999999999986,6.709688663482666,0.22
20.24000000000001,6.719237804412842,0.22
20.340000000000032,6.614778995513916,0.22
20.439999999999998,6.463974475860596,0.22
20.54000000000002,6.665807247161865,0.22
20.639999999999986,6.6244378089904785,0.22
20.74000000000001,6.6316962242126465,0.22
20.840000000000032,6.711717128753662,0.22
20.939999999999998,6.621234893798828,0.22
21.04000000000002,6.55830192565918,0.22
21.139999999999986,6.668492317199707,0.22
21.24000000000001,6.680091857910156,0.22
21.340000000000032,6.661272048950195,0.22
21.439999999999998,6.821500778198242,0.22
21.54000000000002,6.744637966156006,0.22
21.639999999999986,6.693628311157227,0.22
21.74000000000001,6.654794692993164,0.22
21.840000000000032,6.789645671844482,0.22
21.939999999999998,6.741590976715088,0.22
22.04000000000002,6.746224403381348,0.22
22.139999999999986,6.791759967803955,0.22
22.24000000000001,6.70908260345459,0.22
22.340000000000032,6.7176079750061035,0.22
22.439999999999998,6.769662380218506,0.22
22.54000000000002,6.762051582336426,0.22
22.639999999999986,6.739112377166748,0.22
22.74000000000001,6.759058475494385,0.22
22.840000000000032,6.699166297912598,0.22
22.939999999999998,6.7653679847717285,0.22
23.043999999999983,6.752835750579834,0.22
23.139999999999986,6.7737274169921875,0.22
23.24000000000001,6.795043468475342,0.22
23.340000000000032,6.726467609405518,0.22
23.439999999999998,6.6909260749816895,0.22
23.54000000000002,6.731457233428955,0.22
23.639999999999986,6.65807580947876,0.22
23.74000000000001,6.739330768585205,0.22
23.840000000000032,6.738823890686035,0.22
23.939999999999998,6.768695831298828,0.22
24.04000000000002,6.71134614944458,0.22
24.139999999999986,6.754246711730957,0.22
24.24000000000001,6.74878454208374,0.22
24.340000000000032,6.791813373565674,0.22
24.439999999999998,6.753229141235352,0.22
24.54000000000002,6.703155040740967,0.22
24.639999999999986,6.751745223999023,0.22
24.74000000000001,6.813042163848877,0.22
24.840000000000032,6.849698066711426,0.22
24.939999999999998,6.811302661895752,0.22
25.04000000000002,6.804805755615234,0.22
25.139999999999986,6.8721604347229,0.22
25.24000000000001,6.828118801116943,0.22
25.340000000000032,6.802914142608643,0.22
25.439999999999998,6.97193717956543,0.22
25.54000000000002,6.859038352966309,0.22
25.639999999999986,6.767357349395752,0.22
25.74000000000001,6.868833541870117,0.22
25.840000000000032,6.844391822814941,0.22
25.939999999999998,6.910394191741943,0.22
26.04000000000002,6.7552900314331055,0.22
26.139999999999986,6.883631706237793,0.22
26.24000000000001,6.921994209289551,0.22
26.340000000000032,6.922341346740723,0.22
26.439999999999998,6.896237373352051,0.22
26.54000000000002,6.8791022300720215,0.22
26.639999999999986,6.9316606521606445,0.22
26.74000000000001,6.958642482757568,0.22
26.840000000000032,6.884533882141113,0.22
26.939999999999998,6.9767537117004395,0.22
27.04000000000002,6.908912658691406,0.22
27.139999999999986,6.875185489654541,0.22
27.24000000000001,6.926890850067139,0.22
27.340000000000032,6.895729064941406,0.22
27.439999999999998,6.8262619972229,0.22
27.54000000000002,6.870904445648193,0.22
27.639999999999986,6.867323875427246,0.22
27.74000000000001,6.890915870666504,0.22
27.840000000000032,6.9595417976379395,0.22
27.939999999999998,6.725694179534912,0.22
28.04000000000002,6.807523250579834,0.22
28.139999999999986,6.788917541503906,0.22
28.24000000000001,6.825428485870361,0.22
28.340000000000032,6.742946147918701,0.22
28.439999999999998,6.811830043792725,0.22
28.54000000000002,6.7845916748046875,0.22
28.639999999999986,6.79733419418335,0.22
28.74000000000001,6.794729709625244,0.22
28.840000000000032,6.800729274749756,0.22
28.939999999999998,6.704221725463867,0.22
29.04000000000002,6.786472320556641,0.22
29.139999999999986,6.813508987426758,0.22
29.24000000000001,6.739991188049316,0.22
29.340000000000032,6.756275653839111,0.22
29.439999999999998,6.824573516845703,0.22
29.54000000000002,6.8653764724731445,0.22
29.639999999999986,6.809865474700928,0.22
29.74000000000001,6.823940277099609,0.22
29.840000000000032,6.86637544631958,0.22
29.939999999999998,6.823836326599121,0.22
30.04000000000002,6.718594551086426,0.22
30.139999999999986,6.840502738952637,0.22
30.24000000000001,6.873701572418213,0.22
30.340000000000032,6.669766902923584,0.22
30.439999999999998,6.848082542419434,0.22
30.54000000000002,6.801925182342529,0.22
30.639999999999986,6.844746112823486,0.22
30.74000000000001,6.8142781257629395,0.22
30.840000000000032,6.818163871765137,0.22
30.939999999999998,6.738068103790283,0.22
31.04000000000002,6.824737071990967,0.22
31.139999999999986,6.74802827835083,0.22
31.24000000000001,6.768258094787598,0.22
31.340000000000032,6.739622592926025,0.22
31.439999999999998,6.694833755493164,0.22
31.54000000000002,6.757837295532227,0.22
31.639999999999986,6.651602745056152,0.22
31.74000000000001,6.780336856842041,0.22
31.840000000000032,6.796635627746582,0.22
31.939999999999998,6.74113130569458,0.22
32.04000000000002,6.7970123291015625,0.22
32.139999999999986,6.805420875549316,0.22
32.24000000000001,6.705782890319824,0.22
32.34000000000003,6.6855340003967285,0.22
32.44,6.789955139160156,0.22
32.54000000000002,6.674258708953857,0.22
32.639999999999986,6.74918794631958,0.22
32.74000000000001,6.731891632080078,0.22
32.84000000000003,6.68876838684082,0.22
32.94,6.800724983215332,0.22
33.04000000000002,6.7378153800964355,0.22
33.139999999999986,6.695857048034668,0.22
33.24000000000001,6.687020778656006,0.22
33.34000000000003,6.797157287597656,0.22
33.44,6.719997882843018,0.22
33.54000000000002,6.7076640129089355,0.22
33.639999999999986,6.733376502990723,0.22
33.74000000000001,6.69140100479126,0.22
33.84000000000003,6.792455196380615,0.22
33.94,6.7228264808654785,0.22
34.04000000000002,6.778822898864746,0.22
34.139999999999986,6.832712173461914,0.22
34.24000000000001,6.672908782958984,0.22
34.34000000000003,6.7937397956848145,0.22
34.44,6.804510116577148,0.22
34.54000000000002,6.740606784820557,0.22
34.639999999999986,6.800356388092041,0.22
34.74000000000001,6.757575035095215,0.22
34.84000000000003,6.822768688201904,0.22
34.94,6.8270134925842285,0.22
35.04000000000002,6.713662147521973,0.22
35.139999999999986,6.68657112121582,0.22
35.24000000000001,6.695972919464111,0.22
35.34000000000003,6.827553749084473,0.22
35.44,6.723865985870361,0.22
35.54000000000002,6.826192855834961,0.22
35.639999999999986,6.887928009033203,0.22
35.74000000000001,6.849139213562012,0.22
35.84000000000003,6.835301876068115,0.22
35.94,6.7917704582214355,0.22
36.04000000000002,6.899471759796143,0.22
36.139999999999986,6.876197338104248,0.22
36.24000000000001,6.842775821685791,0.22
36.34000000000003,6.917455673217773,0.22
36.44,6.819028854370117,0.22
36.54000000000002,6.875882625579834,0.22
36.639999999999986,6.770790100097656,0.22
36.74000000000001,6.911033630371094,0.22
36.84000000000003,6.840980052947998,0.22
36.94,6.865872383117676,0.22
37.04000000000002,6.9293012619018555,0.22
37.139999999999986,6.986297130584717,0.22
37.24000000000001,6.895365238189697,0.22
37.34000000000003,6.925405979156494,0.22
37.44,6.935491561889648,0.22
37.54000000000002,6.937732219696045,0.22
37.639999999999986,6.976925849914551,0.22
37.74000000000001,6.948980331420898,0.22
37.84000000000003,6.954728126525879,0.22
37.94,6.863754749298096,0.22
38.04000000000002,6.870485305786133,0.22
38.139999999999986,6.9710822105407715,0.22
38.24000000000001,6.969482898712158,0.22
38.34000000000003,6.929549694061279,0.22
38.44,6.885474681854248,0.22
38.54000000000002,6.881923198699951,0.22
38.639999999999986,6.889985084533691,0.22
38.74000000000001,6.907471656799316,0.22
38.84000000000003,6.912712097167969,0.22
38.94,6.975813388824463,0.22
39.04000000000002,6.948380470275879,0.22
39.139999999999986,6.976296901702881,0.22
39.24000000000001,6.91416072845459,0.22
39.34000000000003,6.968040943145752,0.22
39.44,6.856727600097656,0.22
39.54000000000002,6.886640548706055,0.22
39.639999999999986,6.849645614624023,0.22
39.74000000000001,6.896023750305176,0.22
39.84000000000003,6.75695276260376,0.22
39.94,6.880488872528076,0.22
40.04000000000002,6.865337371826172,0.22
40.139999999999986,6.892082214355469,0.22
40.24000000000001,6.761874198913574,0.22
40.34000000000003,6.715470790863037,0.22
40.44,6.733197212219238,0.22
40.54000000000002,6.761186599731445,0.22
40.639999999999986,6.727169036865234,0.22
40.74000000000001,6.702635765075684,0.22
40.84000000000003,6.711645603179932,0.22
40.94,6.716627597808838,0.22
41.04000000000002,6.7857255935668945,0.22
41.139999999999986,6.805544376373291,0.22
41.24000000000001,6.737417221069336,0.22
41.34000000000003,6.796326160430908,0.22
41.44,6.776294231414795,0.22
41.54000000000002,6.757943630218506,0.22
41.639999999999986,6.833796501159668,0.22
41.74000000000001,6.806438446044922,0.22
41.84000000000003,6.793545246124268,0.22
41.94,6.807665824890137,0.22
42.04000000000002,6.8484578132629395,0.22
42.139999999999986,6.824044227600098,0.22
42.24000000000001,6.912134647369385,0.22
42.34000000000003,6.974728584289551,0.22
42.44,6.8791608810424805,0.22
42.54000000000002,6.895837783813477,0.22
42.639999999999986,6.882015228271484,0.22
42.74000000000001,6.826374530792236,0.22
42.84000000000003,6.894198417663574,0.22
42.94,6.939059257507324,0.22
43.04000000000002,6.885980606079102,0.22
43.139999999999986,6.9100728034973145,0.22
43.24000000000001,6.946906089782715,0.22
43.34000000000003,6.951175689697266,0.22
43.44,6.886943817138672,0.22
43.54000000000002,6.946178913116455,0.22
43.639999999999986,6.88130521774292,0.22
43.74000000000001,6.971670150756836,0.22
43.84000000000003,6.900293350219727,0.22
43.94,6.8812408447265625,0.22
44.04000000000002,6.932908535003662,0.22
44.139999999999986,6.902276992797852,0.22
44.24000000000001,6.942399024963379,0.22
44.34000000000003,6.92889404296875,0.22
44.44,6.8764729499816895,0.22
44.54000000000002,6.949491500854492,0.22
44.639999999999986,6.8481669425964355,0.22
44.74000000000001,6.887514591217041,0.22
44.84000000000003,6.901386260986328,0.22
44.94,6.896778106689453,0.22
45.04000000000002,6.891476631164551,0.22
45.139999999999986,6.8900275230407715,0.22
45.24000000000001,6.880873203277588,0.22
45.34000000000003,6.950584411621094,0.22
45.44,6.86592960357666,0.22
45.54000000000002,6.905276775360107,0.22
45.639999999999986,6.821811676025391,0.22
45.74000000000001,6.93495512008667,0.22
45.84000000000003,6.864294528961182,0.22
45.94,6.918152332305908,0.22
46.04000000000002,6.881215572357178,0.22
46.139999999999986,6.843780994415283,0.22
46.24000000000001,6.889070510864258,0.22
46.34000000000003,6.90757417678833,0.22
46.44,6.963111400604248,0.22
46.54000000000002,6.9014201164245605,0.22
46.639999999999986,6.898243427276611,0.22
46.74000000000001,6.915288925170898,0.22
46.84000000000003,6.964056491851807,0.22
46.94,6.8594136238098145,0.22
47.04000000000002,6.926305294036865,0.22
47.139999999999986,6.946356773376465,0.22
47.24000000000001,6.88723611831665,0.22
47.34000000000003,6.897776126861572,0.22
47.44,6.872121334075928,0.22
47.54000000000002,6.968453884124756,0.22
47.639999999999986,6.853928565979004,0.22
47.74000000000001,7.007424354553223,0.22
47.84000000000003,6.974514484405518,0.22
47.94,6.95302152633667,0.22
48.04000000000002,6.900506973266602,0.22
48.139999999999986,7.034920692443848,0.22
48.24000000000001,6.950155735015869,0.22
48.34000000000003,6.918066501617432,0.22
48.44,6.980161666870117,0.22
48.54000000000002,6.944074630737305,0.22
48.639999999999986,6.9294514656066895,0.22
48.74000000000001,6.8522868156433105,0.22
48.84000000000003,6.924075603485107,0.22
48.94,6.901752471923828,0.22
49.04000000000002,6.916891098022461,0.22
49.139999999999986,6.767447471618652,0.22
49.24000000000001,6.936426162719727,0.22
49.34000000000003,6.782214641571045,0.22
49.44,6.788813591003418,0.22
49.54000000000002,6.818521022796631,0.22
49.639999999999986,6.711874961853027,0.22
49.74000000000001,6.771438121795654,0.22
49.84000000000003,6.690013408660889,0.22
49.94,6.746542930603027,0.22
50.04000000000002,6.797151565551758,0.22
50.139999999999986,6.842144966125488,0.22
50.24000000000001,6.848688125610352,0.22
50.34000000000003,6.8459367752075195,0.22
50.44,6.858001232147217,0.22
50.54000000000002,6.775185585021973,0.22
50.639999999999986,6.747733116149902,0.22
50.74000000000001,6.756865501403809,0.22
50.84000000000003,6.801570892333984,0.22
50.94,6.849560737609863,0.22
51.04000000000002,6.863670349121094,0.22
51.139999999999986,6.851541042327881,0.22
51.24000000000001,6.919386386871338,0.22
51.34000000000003,6.801281929016113,0.22
51.44,7.043700218200684,0.22
51.54000000000002,6.999147891998291,0.22
51.639999999999986,6.995491027832031,0.22
51.74000000000001,7.064696788787842,0.22
51.84000000000003,7.027909755706787,0.22
51.94,7.100994110107422,0.22
52.04000000000002,7.09497594833374,0.22
52.139999999999986,6.990201950073242,0.22
52.24000000000001,7.1675286293029785,0.22
52.34000000000003,7.127658367156982,0.22
52.44,7.077102184295654,0.22
52.54000000000002,7.069467067718506,0.22
52.639999999999986,7.085231304168701,0.22
52.74000000000001,7.057997703552246,0.22
52.84000000000003,6.976155757904053,0.22
52.94,7.0537872314453125,0.22
53.04000000000002,7.087958812713623,0.22
53.139999999999986,6.993200302124023,0.22
53.24000000000001,7.091054916381836,0.22
53.34000000000003,7.05202579498291,0.22
53.440000000000055,7.027853012084961,0.22
53.539999999999964,7.13493013381958,0.22
53.639999999999986,7.076570987701416,0.22
53.74000000000001,7.001810073852539,0.22
53.84000000000003,7.173444747924805,0.22
53.940000000000055,7.092693328857422,0.22
54.039999999999964,7.130608081817627,0.22
54.139999999999986,7.162208080291748,0.22
54.24000000000001,7.099438190460205,0.22
54.34000000000003,7.211605072021484,0.22
54.440000000000055,7.047085285186768,0.22
54.539999999999964,7.021724700927734,0.22
54.639999999999986,7.033933639526367,0.22
54.74000000000001,7.099724769592285,0.22
54.84000000000003,7.085021495819092,0.22
54.940000000000055,7.0808939933776855,0.22
55.039999999999964,7.029179573059082,0.22
55.139999999999986,7.027065753936768,0.22
55.24000000000001,7.061268329620361,0.22
55.34000000000003,7.074769973754883,0.22
55.440000000000055,7.011269569396973,0.22
55.539999999999964,7.078068733215332,0.22
55.639999999999986,7.019436836242676,0.22
55.74000000000001,7.060218811035156,0.22
55.84000000000003,7.027435779571533,0.22
55.940000000000055,7.129487991333008,0.22
56.039999999999964,7.18061637878418,0.22
56.139999999999986,7.054083347320557,0.22
56.24000000000001,7.161393642425537,0.22
56.34000000000003,7.1658244132995605,0.22
56.440000000000055,7.1372809410095215,0.22
56.539999999999964,7.118550777435303,0.22
56.639999999999986,7.0992751121521,0.22
56.74000000000001,7.09063196182251,0.22
56.84000000000003,7.102356433868408,0.22
56.940000000000055,7.146576881408691,0.22
57.039999999999964,7.0308380126953125,0.22
57.139999999999986,7.082083702087402,0.22
57.24400000000003,7.016202926635742,0.22
57.34000000000003,7.077608108520508,0.22
57.440000000000055,7.047874927520752,0.22
57.539999999999964,7.022871017456055,0.22
57.639999999999986,6.997007846832275,0.22
57.74000000000001,6.980512619018555,0.22
57.84000000000003,7.0995306968688965,0.22
57.940000000000055,6.975477695465088,0.22
58.039999999999964,7.027730941772461,0.22
58.139999999999986,7.083691120147705,0.22
58.24000000000001,7.019853591918945,0.22
58.34000000000003,6.949878692626953,0.22
58.440000000000055,6.922580242156982,0.22
58.539999999999964,7.028177261352539,0.22
58.639999999999986,6.954279899597168,0.22
58.74000000000001,6.986114025115967,0.22
58.84000000000003,6.918825626373291,0.22
58.940000000000055,6.965359210968018,0.22
59.039999999999964,6.854623317718506,0.22
59.139999999999986,6.718051433563232,0.22
59.24000000000001,6.757882118225098,0.22
59.34000000000003,6.900882720947266,0.22
59.440000000000055,6.770946979522705,0.22
59.539999999999964,6.861063480377197,0.22
59.639999999999986,6.838542938232422,0.22
59.74000000000001,6.788477420806885,0.22
59.84000000000003,6.848912239074707,0.22
59.940000000000055,6.8769917488098145,0.22
60.039999999999964,6.782266616821289,0.22
60.139999999999986,6.784071445465088,0.22
60.24000000000001,6.747649192810059,0.22
60.34000000000003,6.745373725891113,0.22
60.440000000000055,6.788293838500977,0.22
60.539999999999964,6.712059497833252,0.22
60.639999999999986,6.662698745727539,0.22
60.74000000000001,6.706262111663818,0.22
60.84000000000003,6.740246772766113,0.22
60.940000000000055,6.73138952255249,0.22
61.039999999999964,6.634963512420654,0.22
61.139999999999986,6.6592206954956055,0.22
61.24000000000001,6.820906639099121,0.22
61.34000000000003,6.697419166564941,0.22
61.440000000000055,6.73391056060791,0.22
61.539999999999964,6.812156677246094,0.22
61.639999999999986,6.790518760681152,0.22
61.74000000000001,6.801361560821533,0.22
61.84000000000003,6.752096176147461,0.22
61.940000000000055,6.73262357711792,0.22
62.039999999999964,6.713716506958008,0.22
62.139999999999986,6.735073089599609,0.22
62.24000000000001,6.695010185241699,0.22
62.34000000000003,6.810939311981201,0.22
62.440000000000055,6.7185258865356445,0.22
62.539999999999964,6.743624210357666,0.22
62.639999999999986,6.732948303222656,0.22
62.74000000000001,6.750694751739502,0.22
62.84000000000003,6.867498397827148,0.22
62.940000000000055,6.803203105926514,0.22
63.039999999999964,6.804001808166504,0.22
63.139999999999986,6.787461757659912,0.22
63.24000000000001,6.79753303527832,0.22
63.34000000000003,6.816946029663086,0.22
63.440000000000055,6.823108673095703,0.22
63.539999999999964,6.8116960525512695,0.22
63.639999999999986,6.826371192932129,0.22
63.74000000000001,6.817829132080078,0.22
63.84000000000003,6.809882640838623,0.22
63.940000000000055,6.8553972244262695,0.22
64.03999999999996,6.856192588806152,0.22
64.13999999999999,6.825860500335693,0.22
64.24000000000001,6.98723030090332,0.22
64.34000000000003,6.78256893157959,0.22
64.44000000000005,6.868254661560059,0.22
64.53999999999996,6.812788963317871,0.22
64.63999999999999,6.859445095062256,0.22
64.74000000000001,6.78677225112915,0.22
64.84000000000003,6.886742115020752,0.22
64.94000000000005,6.908536434173584,0.22
65.03999999999996,6.771036624908447,0.22
65.13999999999999,6.888888835906982,0.22
65.24000000000001,6.853372097015381,0.22
65.34000000000003,6.842696666717529,0.22
65.44000000000005,6.845541000366211,0.22
65.53999999999996,6.921114444732666,0.22
65.63999999999999,6.855660438537598,0.22
65.74000000000001,6.783768653869629,0.22
65.84000000000003,6.7472920417785645,0.22
65.94000000000005,6.8436150550842285,0.22
66.03999999999996,6.741762161254883,0.22
66.13999999999999,6.785329341888428,0.22
66.24000000000001,6.771439552307129,0.22
66.34000000000003,6.738823890686035,0.22
66.44000000000005,6.766972541809082,0.22
66.53999999999996,6.90141487121582,0.22
66.63999999999999,6.783465385437012,0.22
66.74000000000001,6.788311958312988,0.22
66.84000000000003,6.751871109008789,0.22
66.94000000000005,6.736457824707031,0.22
67.03999999999996,6.645103454589844,0.22
67.13999999999999,6.721832275390625,0.22
67.24000000000001,6.767131328582764,0.22
67.34000000000003,6.675549030303955,0.22
67.44000000000005,6.799658298492432,0.22
67.53999999999996,6.720101833343506,0.22
67.63999999999999,6.7225542068481445,0.22
67.74000000000001,6.677234172821045,0.22
67.84000000000003,6.7567362785339355,0.22
67.94000000000005,6.795596122741699,0.22
68.03999999999996,6.698318958282471,0.22
68.13999999999999,6.7950029373168945,0.22
68.24000000000001,6.644405841827393,0.22
68.34000000000003,6.7345685958862305,0.22
68.44000000000005,6.735676288604736,0.22
68.53999999999996,6.785720348358154,0.22
68.63999999999999,6.762162208557129,0.22
68.74000000000001,6.736142635345459,0.22
68.84000000000003,6.805649757385254,0.22
68.94000000000005,6.687398910522461,0.22
69.03999999999996,6.771146297454834,0.22
69.13999999999999,6.654834747314453,0.22
69.24000000000001,6.697990894317627,0.22
69.34000000000003,6.688231945037842,0.22
69.44000000000005,6.729013919830322,0.22
69.53999999999996,6.7560200691223145,0.22
69.63999999999999,6.72183084487915,0.22
69.74000000000001,6.7580671310424805,0.22
69.84000000000003,6.67306661605835,0.22
69.94000000000005,6.61423921585083,0.22
